LabelName,DisplayName,wikidata,aat,iconclass,entity_collection
/m/017fp,Biography,https://www.wikidata.org/entity/Q36279,http://vocab.getty.edu/page/aat/300055908,,http://data.europeana.eu/concept/base/69
/m/017fr0,Balinese,https://www.wikidata.org/entity/Q9665,,,
/m/017fsk,Norwegian forest cat,https://www.wikidata.org/entity/Q42667,,,
/m/017ftj,Sunglasses,https://www.wikidata.org/entity/Q217541,http://vocab.getty.edu/page/aat/300236453,http://www.iconclass.org/rkd/31A3112/,
/m/017fv0,Nebelung,https://www.wikidata.org/entity/Q42647,,,
/m/017g5,B-boying,https://www.wikidata.org/entity/Q169737,,,
/m/017h0w,Tattoo machine,https://www.wikidata.org/entity/Q2708032,,,
/m/017h86,Action figure,https://www.wikidata.org/entity/Q343566,http://vocab.getty.edu/page/aat/300266029,,
/m/017hf,Beacon,https://www.wikidata.org/entity/Q7321258,http://vocab.getty.edu/page/aat/300007739,,
/m/017k3t,Unicycle trials,https://www.wikidata.org/entity/Q3321113,,,
/m/017k44,Pachyrhizus,https://www.wikidata.org/entity/Q1361402,,,
/m/017k_0,Posset,https://www.wikidata.org/entity/Q3576426,,,
/m/017kh0,Lentil,https://www.wikidata.org/entity/Q131226,,,
/m/017knx,Nordic skiing,https://www.wikidata.org/entity/Q216613,http://vocab.getty.edu/page/aat/300222810,,
/m/017kvv,Infrastructure,https://www.wikidata.org/entity/Q121359,http://vocab.getty.edu/page/aat/300008553,,
/m/017lg8,Samoyed,https://www.wikidata.org/entity/Q398387,,,
/m/017ltm,Maypole,,,,
/m/017lw7,American eskimo dog,https://www.wikidata.org/entity/Q37699,,,
/m/017m8l,Waterway,https://www.wikidata.org/entity/Q1267889,http://vocab.getty.edu/page/aat/300263418,,
/m/017mgr,Zombie (Drink),https://www.wikidata.org/entity/Q9406,,http://www.iconclass.org/rkd/13B451/,
/m/017mln,Cracker,https://www.wikidata.org/entity/Q344443,,,
/m/017mpc,Silver Maple,https://www.wikidata.org/entity/Q158301,http://vocab.getty.edu/page/aat/300375043,,
/m/017mqg,Black maple,https://www.wikidata.org/entity/Q214733,http://vocab.getty.edu/page/aat/300375037,,
/m/017n8q,Viking ships,https://www.wikidata.org/entity/Q211969,,,
/m/017ndv,Telemark skiing,https://www.wikidata.org/entity/Q50620,,,
/m/017pqv,Incense,https://www.wikidata.org/entity/Q273131,,,
/m/017pyl,Mesoamerican ballgame,https://www.wikidata.org/entity/Q610098,,,
/m/017ql,Bank (Building),https://www.wikidata.org/entity/Q22687,,http://www.iconclass.org/rkd/46B53/,
/m/017qzd,Patriarch,https://www.wikidata.org/entity/Q171692,,,
/m/017r3f,Chameleon,https://www.wikidata.org/entity/Q37686,,,
/m/017r3y,Videocassette recorder,https://www.wikidata.org/entity/Q380616,http://vocab.getty.edu/page/aat/300265808,,
/m/017r8p,Pedestrian,https://www.wikidata.org/entity/Q221488,http://vocab.getty.edu/page/aat/300025851,,
/m/017rb5,Dombra,https://www.wikidata.org/entity/Q1236973,,,
/m/017rgb,Ferris wheel,https://www.wikidata.org/entity/Q202570,http://vocab.getty.edu/page/aat/300007315,,
/m/017rnr,Amusement ride,,,,
/m/017rtb,Panorama,https://www.wikidata.org/entity/Q41363,http://vocab.getty.edu/page/aat/300015537,,
/m/017ssg,Boiler,https://www.wikidata.org/entity/Q3195517,http://vocab.getty.edu/page/aat/300196368,,
/m/017t3p,Airedale terrier,https://www.wikidata.org/entity/Q37617,,,
/m/017v43,Sea anemone,https://www.wikidata.org/entity/Q147256,http://vocab.getty.edu/page/aat/300252337,,
/m/017xql,Salsa,https://www.wikidata.org/entity/Q217927,,,
/m/017xrt,Pomacanthidae,,,,
/m/017xv3,Pomacentridae,https://www.wikidata.org/entity/Q501720,http://vocab.getty.edu/page/aat/300389840,,
/m/017y8_,Terrier,https://www.wikidata.org/entity/Q38984,,,
/m/017y_7,Maple sugar,https://www.wikidata.org/entity/Q402587,,,
/m/017ycn,Songkran,https://www.wikidata.org/entity/Q7561276,,,
/m/017z01,French toast,https://www.wikidata.org/entity/Q197973,,,
/m/017z0v,Toast,https://www.wikidata.org/entity/Q438343,,,
/m/017z18,Small appliance,https://www.wikidata.org/entity/Q3558289,,,
/m/017z4t,Dal,https://www.wikidata.org/entity/Q1139389,,,
/m/017z5n,Boysenberry,https://www.wikidata.org/entity/Q896083,,,
/m/017zl6,Scent hound,https://www.wikidata.org/entity/Q39401,,,
/m/017zv8,Dornier do 17,https://www.wikidata.org/entity/Q156742,,,
/m/0180xr,Neighbourhood,https://www.wikidata.org/entity/Q123705,http://vocab.getty.edu/page/aat/300000745,,
/m/01811m,Wetsuit,https://www.wikidata.org/entity/Q13450283,http://vocab.getty.edu/page/aat/300221274,,
/m/01814z,Bodyboarding,https://www.wikidata.org/entity/Q890097,,,
/m/0181h0,Suet,https://www.wikidata.org/entity/Q420683,,,
/m/01820,Mustard and cabbage family,https://www.wikidata.org/entity/Q15835924,,,
/m/018220,Bull riding,https://www.wikidata.org/entity/Q696267,,,
/m/01823g,Rodeo clown,https://www.wikidata.org/entity/Q7356565,,,
/m/0182_7,Martin b-10,https://www.wikidata.org/entity/Q714968,,,
/m/0182yx,Shetland sheepdog,https://www.wikidata.org/entity/Q39058,,,
/m/01833w,Outer space,https://www.wikidata.org/entity/Q4169,,,
/m/0183xd,Vizsla,https://www.wikidata.org/entity/Q38819,,,
/m/0184rb,Pond,https://www.wikidata.org/entity/Q3253281,http://vocab.getty.edu/page/aat/300008688,http://www.iconclass.org/rkd/34B211/,
/m/0184yy,Moss,https://www.wikidata.org/entity/Q25347,http://vocab.getty.edu/page/aat/300265698,,
/m/0185n,Hitting a ball,https://www.wikidata.org/entity/Q346448,,,
/m/018_h5,Brigantine,https://www.wikidata.org/entity/Q189418,http://vocab.getty.edu/page/aat/300233041,,
/m/018_hn,Brig,https://www.wikidata.org/entity/Q202539,http://vocab.getty.edu/page/aat/300233042,,
/m/018_vr,Jelly babies,https://www.wikidata.org/entity/Q6176886,,,
/m/018_z5,Meat pie,https://www.wikidata.org/entity/Q5367573,,,
/m/018_zj,Sausage roll,https://www.wikidata.org/entity/Q105588044,,,
/m/018bp6,Baked beans,https://www.wikidata.org/entity/Q804297,,,
/m/018c5j,Eagle scout,https://www.wikidata.org/entity/Q3046356,,,
/m/018cgx,Steamboat,https://www.wikidata.org/entity/Q178193,http://vocab.getty.edu/page/aat/300124118,,
/m/018dlt,Eton wall game,https://www.wikidata.org/entity/Q4205333,,,
/m/018dxs,Tripe,https://www.wikidata.org/entity/Q470873,,,
/m/018dy5,Pepperoni,https://www.wikidata.org/entity/Q855131,,,
/m/018dz0,Salami,https://www.wikidata.org/entity/Q188655,,,
/m/018dz_,Kimchi,https://www.wikidata.org/entity/Q141898,,,
/m/018dzj,Sauerkraut,https://www.wikidata.org/entity/Q154166,,,
/m/018f0l,Knödel,https://www.wikidata.org/entity/Q158382,,,
/m/018g8j,Snails and slugs,https://www.wikidata.org/entity/Q4867740,http://vocab.getty.edu/page/aat/300249701,,
/m/018g_l,Rhodesian ridgeback,https://www.wikidata.org/entity/Q39026,,,
/m/018gpn,Hurdling,https://www.wikidata.org/entity/Q537769,,,
/m/018gx_,Mirin,https://www.wikidata.org/entity/Q1045910,,,
/m/018gxk,Teriyaki,https://www.wikidata.org/entity/Q647175,,,
/m/018gz8,Comedian,https://www.wikidata.org/entity/Q245068,http://vocab.getty.edu/page/aat/300025661,,
/m/018gzr,Sōmen,https://www.wikidata.org/entity/Q701057,,,
/m/018hjb,Sport kite,https://www.wikidata.org/entity/Q2024737,,,
/m/018hkd,Devilock,https://www.wikidata.org/entity/Q2755088,,,
/m/018hm8,Five-pin bowling,https://www.wikidata.org/entity/Q5455798,,,
/m/018hzk,Cooking show,https://www.wikidata.org/entity/Q1457145,,,
/m/018j2,Banjo,https://www.wikidata.org/entity/Q258896,http://vocab.getty.edu/page/aat/300042013,,
/m/018jqx,Ski resort,https://www.wikidata.org/entity/Q130003,http://vocab.getty.edu/page/aat/300235959,,
/m/018jrr,Plan,https://www.wikidata.org/entity/Q1371819,http://vocab.getty.edu/page/aat/300263886,,
/m/018jz,Baseball,https://www.wikidata.org/entity/Q5369,http://vocab.getty.edu/page/aat/300222760,,
/m/018kg,Baseball positions,https://www.wikidata.org/entity/Q1151733,,,
/m/018ktp,Watercolor paint,https://www.wikidata.org/entity/Q50030,http://vocab.getty.edu/page/aat/300389895,,http://data.europeana.eu/concept/base/221
/m/018kww,Teppanyaki,https://www.wikidata.org/entity/Q431640,,,
/m/018kx9,Takoyaki,https://www.wikidata.org/entity/Q905527,,,
/m/018l35,Pharmaceutical drug,,,,
/m/018lrm,Arena,https://www.wikidata.org/entity/Q641226,http://vocab.getty.edu/page/aat/300007268,,
/m/018m62,Clipboard,https://www.wikidata.org/entity/Q204461,,,
/m/018nds,Daikon,https://www.wikidata.org/entity/Q7224757,,,
/m/018npg,Boeing 2707,https://www.wikidata.org/entity/Q639498,,,
/m/018p4k,Cart,https://www.wikidata.org/entity/Q234668,http://vocab.getty.edu/page/aat/300219771,,
/m/018rc1,Ground attack aircraft,https://www.wikidata.org/entity/Q208187,http://vocab.getty.edu/page/aat/300233854,,
/m/018rk9,Sand dollar,https://www.wikidata.org/entity/Q1071960,,,
/m/018rl2,Airbus a380,https://www.wikidata.org/entity/Q5830,,,
/m/018rmf,Swamp maple,https://www.wikidata.org/entity/Q161364,http://vocab.getty.edu/page/aat/300375042,,
/m/018rn4,Choreography,https://www.wikidata.org/entity/Q180856,http://vocab.getty.edu/page/aat/300255715,,
/m/018rp_,Black oak,https://www.wikidata.org/entity/Q25114100,,,
/m/018rqw,Wide-body aircraft,https://www.wikidata.org/entity/Q309078,,,
/m/018rtl,Optometry,https://www.wikidata.org/entity/Q618211,http://vocab.getty.edu/page/aat/300237219,,
/m/018sbr,Danish pastry,https://www.wikidata.org/entity/Q1140186,,,
/m/018skx,Wild ginger,,,,
/m/018ssc,Groundcover,https://www.wikidata.org/entity/Q889491,http://vocab.getty.edu/page/aat/300343456,,
/m/018tkd,Service,https://www.wikidata.org/entity/Q232576,,,
/m/018tl7,Competition,https://www.wikidata.org/entity/Q476300,,,
/m/018tvc,Holly,https://www.wikidata.org/entity/Q117085,http://vocab.getty.edu/page/aat/300374886,,
/m/018vlf,Consolidated b-24 liberator,https://www.wikidata.org/entity/Q220759,,,
/m/018vnz,Corn flakes,https://www.wikidata.org/entity/Q327115,,,
/m/018vpr,Cliff,https://www.wikidata.org/entity/Q107679,http://vocab.getty.edu/page/aat/300008749,,
/m/018vs,Bass guitar,https://www.wikidata.org/entity/Q46185,http://vocab.getty.edu/page/aat/300206743,,
/m/018vs6,Escarpment,https://www.wikidata.org/entity/Q1174791,,,
/m/018w1s,Public library,https://www.wikidata.org/entity/Q28564,http://vocab.getty.edu/page/aat/300343389,http://www.iconclass.org/rkd/49M9/,
/m/018w8,Basketball (Sport),https://www.wikidata.org/entity/Q5372,http://vocab.getty.edu/page/aat/300222729,,
/m/018wb3,Gamer,https://www.wikidata.org/entity/Q5276395,,,
/m/018wtr,Flowering dogwood,https://www.wikidata.org/entity/Q887221,,,
/m/018wwb,Volkswagen golf,,,,
/m/018x5d,Trench,https://www.wikidata.org/entity/Q1852785,,,
/m/018xm,Ball,https://www.wikidata.org/entity/Q18545,,,
/m/018y5m,Valentine's day,https://www.wikidata.org/entity/Q37587,,http://www.iconclass.org/rkd/33C2141/,
/m/018y_6,Inventory,https://www.wikidata.org/entity/Q815410,,,
/m/018yrv,Barrel racing,https://www.wikidata.org/entity/Q2529836,,,
/m/018ywq,Scottish terrier,https://www.wikidata.org/entity/Q39035,,,
/m/018z4d,Bloodhound,https://www.wikidata.org/entity/Q21098,,,
/m/018z5l,Mikoyan–gurevich mig-15,https://www.wikidata.org/entity/Q187377,,,
/m/018zf1,Greater flamingo,https://www.wikidata.org/entity/Q179863,,,
/m/018zg,Bastille day,https://www.wikidata.org/entity/Q326724,,,
/m/018zp5,Fault,https://www.wikidata.org/entity/Q1177633,,,
/m/018zrn,Relay race,https://www.wikidata.org/entity/Q327742,,,
/m/018zsg,Halva,https://www.wikidata.org/entity/Q183599,,,
/m/0190bf,Boeing e-6 mercury,https://www.wikidata.org/entity/Q604916,,,
/m/01911n,Chassis,https://www.wikidata.org/entity/Q1068107,,,
/m/01919d,Home cinema,https://www.wikidata.org/entity/Q864121,http://vocab.getty.edu/page/aat/300252454,,
/m/0191_7,Retail,https://www.wikidata.org/entity/Q126793,,,
/m/0191f8,Learning,https://www.wikidata.org/entity/Q133500,,,
/m/0191hp,Oil tanker,https://www.wikidata.org/entity/Q14928,,,
/m/019212,Common Loon,https://www.wikidata.org/entity/Q190342,,,
/m/01925l,Perforate st john's wort,https://www.wikidata.org/entity/Q158289,,,
/m/0192g7,Barque,https://www.wikidata.org/entity/Q216057,http://vocab.getty.edu/page/aat/300233046,,
/m/0192gz,Viburnum,https://www.wikidata.org/entity/Q158492,,,
/m/0192j6,Nannyberry,https://www.wikidata.org/entity/Q3321544,,,
/m/0192kg,Black gum,https://www.wikidata.org/entity/Q3179665,http://vocab.getty.edu/page/aat/300375435,,
/m/0192l,Bagpipes,https://www.wikidata.org/entity/Q8347,http://vocab.getty.edu/page/aat/300042405,http://www.iconclass.org/rkd/48C7354/,
/m/01940j,Backpack,https://www.wikidata.org/entity/Q5843,http://vocab.getty.edu/page/aat/300046216,,
/m/01943w,Ibis,https://www.wikidata.org/entity/Q193833,http://vocab.getty.edu/page/aat/300389915,,
/m/0194d,Badminton,https://www.wikidata.org/entity/Q7291,http://vocab.getty.edu/page/aat/300222728,http://www.iconclass.org/rkd/43C4154/,
/m/0194pv,Ivy family,https://www.wikidata.org/entity/Q193335,,,
/m/0194v4,Singing sand,https://www.wikidata.org/entity/Q2618174,,,
/m/0195fx,Metro,https://www.wikidata.org/entity/Q5503,,http://www.iconclass.org/rkd/46C156/,
/m/0195rf,Vauxhall motors,https://www.wikidata.org/entity/Q59187,,,
/m/0195tx,Thrush,https://www.wikidata.org/entity/Q1184893,,,
/m/019600,Spoonbill,https://www.wikidata.org/entity/Q208488,,,
/m/01960s,Deadpool,https://www.wikidata.org/entity/Q1631090,,,http://data.europeana.eu/agent/base/147708
/m/0196s4,Landscape architect,https://www.wikidata.org/entity/Q2815948,http://vocab.getty.edu/page/aat/300024993,,
/m/019780,Traffic circle,,,,
/m/0197mw,Blackbird,https://www.wikidata.org/entity/Q25234,http://vocab.getty.edu/page/aat/300379743,,
/m/0197qd,Triggerfish,https://www.wikidata.org/entity/Q504796,,,
/m/01987_,Home automation,https://www.wikidata.org/entity/Q848436,,,
/m/0198cs,Extreme ironing,https://www.wikidata.org/entity/Q681142,,,
/m/0199b0,Safari,https://www.wikidata.org/entity/Q849944,,,
/m/0199g,Bicycle,https://www.wikidata.org/entity/Q11442,http://vocab.getty.edu/page/aat/300212636,http://www.iconclass.org/rkd/46C125/,
/m/019_nn,Friendship,https://www.wikidata.org/entity/Q491,,,
/m/019b80,Sweater,,,,
/m/019bfk,Drooling,,,,
/m/019brn,Dreadlocks,https://www.wikidata.org/entity/Q898801,,,
/m/019c0x,Balafon,https://www.wikidata.org/entity/Q789141,http://vocab.getty.edu/page/aat/300212300,,
/m/019c3t,Wool classing,https://www.wikidata.org/entity/Q8033759,,,
/m/019cfy,Stadium,https://www.wikidata.org/entity/Q483110,http://vocab.getty.edu/page/aat/300007271,,
/m/019cpb,Mikoyan mig-29,https://www.wikidata.org/entity/Q130681,,,
/m/019ctc,Galleon,https://www.wikidata.org/entity/Q181469,http://vocab.getty.edu/page/aat/300219710,,
/m/019ctw,Sunday roast,https://www.wikidata.org/entity/Q1850311,,,
/m/019dx1,Home appliance,https://www.wikidata.org/entity/Q212920,http://vocab.getty.edu/page/aat/300257284,,
/m/019dxh,Rabbits and Hares,https://www.wikidata.org/entity/Q25900,http://vocab.getty.edu/page/aat/300250215,,
/m/019f1p,Zante currant,https://www.wikidata.org/entity/Q1382423,,,
/m/019f38,Pigs in blankets,https://www.wikidata.org/entity/Q668640,,,
/m/019fpj,Diwali,https://www.wikidata.org/entity/Q10244,http://vocab.getty.edu/page/aat/300264518,,
/m/019frm,T-72,https://www.wikidata.org/entity/Q155658,,,
/m/019fs3,Sinkhole,https://www.wikidata.org/entity/Q188734,http://vocab.getty.edu/page/aat/300343547,,
/m/019fwx,Douglas dc-8,https://www.wikidata.org/entity/Q223315,,,
/m/019fyk,Raft,,,,
/m/019gvf,Fluvial landforms of streams,https://www.wikidata.org/entity/Q5462998,,,
/m/019h78,Centipede,https://www.wikidata.org/entity/Q43447,http://vocab.getty.edu/page/aat/300249712,,
/m/019jd,Boat,https://www.wikidata.org/entity/Q35872,http://vocab.getty.edu/page/aat/300178749,,
/m/019jmv,Messerschmitt bf 109,https://www.wikidata.org/entity/Q155639,,,
/m/019jw,Blood,https://www.wikidata.org/entity/Q7873,http://vocab.getty.edu/page/aat/300011797,,
/m/019jx0,First-rate,https://www.wikidata.org/entity/Q892367,,,
/m/019ktg,Dodge Viper,,,,
/m/019ldr,Spanakopita,https://www.wikidata.org/entity/Q1190165,,,
/m/019lzv,Ballistic missile submarine,https://www.wikidata.org/entity/Q683570,http://vocab.getty.edu/page/aat/300232850,,
/m/019mbd,Antenna,https://www.wikidata.org/entity/Q571834,,,
/m/019mk7,Campfire,https://www.wikidata.org/entity/Q329981,,http://www.iconclass.org/rkd/41B16/,
/m/019mn6,Egyptian vulture,https://www.wikidata.org/entity/Q33504,,,
/m/019nj4,Smile,https://www.wikidata.org/entity/Q487,,,
/m/019p5q,Gentleman,https://www.wikidata.org/entity/Q749212,http://vocab.getty.edu/page/aat/300375128,,
/m/019pbk,Hoverfly,https://www.wikidata.org/entity/Q217905,,,
/m/019pht,Mustard seed,https://www.wikidata.org/entity/Q1937700,,,
/m/019plg,Shopping cart,https://www.wikidata.org/entity/Q796894,,,
/m/019qnn,Lotus elise,,,,
/m/019qw9,Convertible,https://www.wikidata.org/entity/Q55989,http://vocab.getty.edu/page/aat/300228089,,
/m/019rjn,Futsal,https://www.wikidata.org/entity/Q171401,,,
/m/019rwt,Irish whiskey,https://www.wikidata.org/entity/Q909747,,,
/m/019sc,Black,https://www.wikidata.org/entity/Q23445,http://vocab.getty.edu/page/aat/300130920,http://www.iconclass.org/rkd/22C4(BLACK)/,
/m/019sc6,Lighting,https://www.wikidata.org/entity/Q210064,,http://www.iconclass.org/rkd/41B3/,
/m/019swr,Knee,,,,
/m/019t3g,Hydrogen vehicle,https://www.wikidata.org/entity/Q2551748,,,
/m/019t5_,Light cruiser,https://www.wikidata.org/entity/Q778129,,,
/m/019t6d,Animal fat,https://www.wikidata.org/entity/Q1423543,,,
/m/019tql,Flagship,https://www.wikidata.org/entity/Q212357,,,
/m/019tzd,Mountain biking,https://www.wikidata.org/entity/Q520611,,,
/m/019tzr,Coffin,https://www.wikidata.org/entity/Q184418,http://vocab.getty.edu/page/aat/300197585,http://www.iconclass.org/rkd/42E141/,
/m/019v72,Shakuhachi,https://www.wikidata.org/entity/Q524526,http://vocab.getty.edu/page/aat/300212910,,
/m/019v_8,Lotus elite,https://www.wikidata.org/entity/Q1629686,,,
/m/019v__,Tvr (Brand),https://www.wikidata.org/entity/Q46937,,,
/m/019vj1,Pasty,https://www.wikidata.org/entity/Q126777,,,
/m/019w40,Surfboard,https://www.wikidata.org/entity/Q457689,http://vocab.getty.edu/page/aat/300211253,,
/m/019w5g,Calisthenics,https://www.wikidata.org/entity/Q2471790,,,
/m/019w6h,Exercise,https://www.wikidata.org/entity/Q219067,,,
/m/019w9j,Rhythmic gymnastics,https://www.wikidata.org/entity/Q61465,,,
/m/019ww6,Harness racing,https://www.wikidata.org/entity/Q1194269,,,
/m/019x4f,Carpenter,https://www.wikidata.org/entity/Q203605,http://vocab.getty.edu/page/aat/300054085,,
/m/019x8g,Sheepdog trial,https://www.wikidata.org/entity/Q1374629,,,
/m/019xd,Battleship,https://www.wikidata.org/entity/Q182531,http://vocab.getty.edu/page/aat/300073922,,
/m/019xdq,Sourdough,https://www.wikidata.org/entity/Q904889,,,
/m/019y2n,Crwth,https://www.wikidata.org/entity/Q766461,http://vocab.getty.edu/page/aat/300042178,,
/m/019yc,Battlecruiser,https://www.wikidata.org/entity/Q214190,,,
/m/019yv2,Fire sprinkler system,https://www.wikidata.org/entity/Q220224,,,
/m/019zgx,Volkswagen scirocco,,,,
/m/01_097,Airmail,https://www.wikidata.org/entity/Q3621307,,,
/m/01_0wf,Common Nighthawk,https://www.wikidata.org/entity/Q943329,,,
/m/01_12b,Granny smith,https://www.wikidata.org/entity/Q506040,,,
/m/01_2_2,Northrop t-38 talon,https://www.wikidata.org/entity/Q164523,,,
/m/01_2jf,Nettle family,https://www.wikidata.org/entity/Q156332,http://vocab.getty.edu/page/aat/300374876,,
/m/01_33t,Northrop f-20 tigershark,https://www.wikidata.org/entity/Q771010,,,
/m/01_3j6,Pumpkin pie,https://www.wikidata.org/entity/Q2118270,,,
/m/01_3kg,Great horned owl,https://www.wikidata.org/entity/Q81515,,,
/m/01_403,Eid al-adha,https://www.wikidata.org/entity/Q514400,http://vocab.getty.edu/page/aat/300264566,,
/m/01_4g6,Dungeon,https://www.wikidata.org/entity/Q89753,http://vocab.getty.edu/page/aat/300312258,,
/m/01_545,Jambalaya,https://www.wikidata.org/entity/Q1364509,,,
/m/01_56q,Twist,https://www.wikidata.org/entity/Q258460,,,
/m/01_5g,Chopsticks,https://www.wikidata.org/entity/Q81980,http://vocab.getty.edu/page/aat/300200657,,
/m/01_5hj,Travel trailer,https://www.wikidata.org/entity/Q591057,,,
/m/01_5q8,Great grey owl,https://www.wikidata.org/entity/Q200724,,,
/m/01_5wc,Clog,https://www.wikidata.org/entity/Q167633,http://vocab.getty.edu/page/aat/300046066,http://www.iconclass.org/rkd/41D2333/,
